,id,t,treated,fte,bk,kfc,roys,wendys
0,1,0,1,31,1,0,0,0
1,1,1,1,40,1,0,0,0
2,2,0,1,13,1,0,0,0
3,2,1,1,12.5,1,0,0,0
4,3,0,1,12.5,0,1,0,0
5,3,1,1,7.5,0,1,0,0
6,4,0,1,16,0,0,1,0
7,4,1,1,20,0,0,1,0
8,5,0,1,20,0,0,1,0
9,5,1,1,25,0,0,1,0
10,6,0,1,3,0,0,1,0
11,6,1,1,6,0,0,1,0
12,8,0,1,,0,0,0,1
13,8,1,1,27.5,0,0,0,1
14,9,0,1,32,1,0,0,0
15,9,1,1,16,1,0,0,0
16,10,0,1,25,1,0,0,0
17,10,1,1,22.5,1,0,0,0
18,11,0,1,25,1,0,0,0
19,11,1,1,24,1,0,0,0
20,12,0,1,18.25,1,0,0,0
21,12,1,1,22.5,1,0,0,0
22,13,0,1,12.5,0,1,0,0
23,13,1,1,7.5,0,1,0,0
24,14,0,1,14,0,1,0,0
25,14,1,1,12.5,0,1,0,0
26,15,0,1,15.5,0,0,1,0
27,15,1,1,15,0,0,1,0
28,16,0,1,17,0,0,1,0
29,16,1,1,15.5,0,0,1,0
30,17,0,1,10,0,0,1,0
31,17,1,1,21.5,0,0,1,0
32,18,0,1,27.5,0,0,1,0
33,18,1,1,27,0,0,1,0
34,19,0,1,19.5,1,0,0,0
35,19,1,1,28,1,0,0,0
36,21,0,1,11,0,1,0,0
37,21,1,1,5.5,0,1,0,0
38,22,0,1,10.5,0,0,1,0
39,22,1,1,10.5,0,0,1,0
40,23,0,1,12.5,1,0,0,0
41,23,1,1,21,1,0,0,0
42,24,0,1,22.5,1,0,0,0
43,24,1,1,25,1,0,0,0
44,26,0,1,37.5,1,0,0,0
45,26,1,1,20,1,0,0,0
46,27,0,1,9,0,1,0,0
47,27,1,1,3.5,0,1,0,0
48,28,0,1,7,0,1,0,0
49,28,1,1,7,0,1,0,0
50,29,0,1,3.5,0,1,0,0
51,29,1,1,6.5,0,1,0,0
52,30,0,1,8,0,1,0,0
53,30,1,1,5.5,0,1,0,0
54,31,0,1,12,0,1,0,0
55,31,1,1,13.5,0,1,0,0
56,32,0,1,20.25,0,0,1,0
57,32,1,1,14.5,0,0,1,0
58,33,0,1,22,0,0,1,0
59,33,1,1,11.5,0,0,1,0
60,34,0,1,12.5,0,0,1,0
61,34,1,1,14.5,0,0,1,0
62,35,0,1,28.25,0,0,0,1
63,35,1,1,22,0,0,0,1
64,36,0,1,14,0,0,0,1
65,36,1,1,27.5,0,0,0,1
66,37,0,1,25.5,1,0,0,0
67,37,1,1,18.5,1,0,0,0
68,38,0,1,25,1,0,0,0
69,38,1,1,20,1,0,0,0
70,39,0,1,17,1,0,0,0
71,39,1,1,12.5,1,0,0,0
72,40,0,0,20,1,0,0,0
73,40,1,0,19.5,1,0,0,0
74,41,0,0,13.5,1,0,0,0
75,41,1,0,21,1,0,0,0
76,42,0,0,19,1,0,0,0
77,42,1,0,11,1,0,0,0
78,45,0,0,12,1,0,0,0
79,45,1,0,17,1,0,0,0
80,46,0,0,37.5,1,0,0,0
81,46,1,0,21,1,0,0,0
82,47,0,0,32.5,1,0,0,0
83,47,1,0,22.5,1,0,0,0
84,48,0,0,16,1,0,0,0
85,48,1,0,20,1,0,0,0
86,49,0,0,9.75,0,1,0,0
87,49,1,0,7.5,0,1,0,0
88,50,0,0,11,0,1,0,0
89,50,1,0,14,0,1,0,0
90,51,0,0,7.5,0,1,0,0
91,51,1,0,13.5,0,1,0,0
92,56,0,0,30,0,0,0,1
93,56,1,0,18,0,0,0,1
94,57,0,0,35,0,0,0,1
95,57,1,0,16,0,0,0,1
96,58,0,0,20.5,0,0,0,1
97,58,1,0,14,0,0,0,1
98,59,0,0,7.5,0,0,0,1
99,59,1,0,8,0,0,0,1
100,60,0,0,20,0,0,0,1
101,60,1,0,20,0,0,0,1
102,61,0,0,19,0,0,0,1
103,61,1,0,29.5,0,0,0,1
104,62,0,0,15.5,0,0,0,1
105,62,1,0,,0,0,0,1
106,63,0,0,29,1,0,0,0
107,63,1,0,20,1,0,0,0
108,64,0,0,27.5,1,0,0,0
109,64,1,0,19.5,1,0,0,0
110,65,0,0,10,1,0,0,0
111,65,1,0,,1,0,0,0
112,66,0,0,24,1,0,0,0
113,66,1,0,31,1,0,0,0
114,67,0,0,12.5,1,0,0,0
115,67,1,0,12.75,1,0,0,0
116,68,0,0,35,1,0,0,0
117,68,1,0,21.5,1,0,0,0
118,69,0,0,13.5,1,0,0,0
119,69,1,0,13.5,1,0,0,0
120,70,0,1,45,1,0,0,0
121,70,1,1,25,1,0,0,0
122,71,0,1,17.5,1,0,0,0
123,71,1,1,36,1,0,0,0
124,73,0,1,3.5,0,1,0,0
125,73,1,1,14,0,1,0,0
126,75,0,1,10.5,0,1,0,0
127,75,1,1,9.5,0,1,0,0
128,76,0,1,24,0,0,1,0
129,76,1,1,32.5,0,0,1,0
130,77,0,1,31,0,0,1,0
131,77,1,1,34,0,0,1,0
132,78,0,1,18,0,0,1,0
133,78,1,1,16,0,0,1,0
134,79,0,1,18.5,0,0,1,0
135,79,1,1,17,0,0,1,0
136,80,0,1,14.5,0,0,0,1
137,80,1,1,18,0,0,0,1
138,81,0,1,31.5,0,0,0,1
139,81,1,1,22.5,0,0,0,1
140,82,0,1,15.25,0,0,0,1
141,82,1,1,29,0,0,0,1
142,83,0,1,22.5,0,0,0,1
143,83,1,1,,0,0,0,1
144,84,0,1,19,1,0,0,0
145,84,1,1,27,1,0,0,0
146,85,0,1,17,1,0,0,0
147,85,1,1,17.5,1,0,0,0
148,86,0,1,16.5,1,0,0,0
149,86,1,1,15,1,0,0,0
150,87,0,1,7.5,1,0,0,0
151,87,1,1,15,1,0,0,0
152,88,0,1,20.5,1,0,0,0
153,88,1,1,22.5,1,0,0,0
154,89,0,1,13,1,0,0,0
155,89,1,1,18.5,1,0,0,0
156,91,0,1,19,1,0,0,0
157,91,1,1,15,1,0,0,0
158,92,0,1,13,1,0,0,0
159,92,1,1,17,1,0,0,0
160,93,0,1,17.5,1,0,0,0
161,93,1,1,17.5,1,0,0,0
162,94,0,1,12.5,0,1,0,0
163,94,1,1,12,0,1,0,0
164,95,0,1,19.5,0,1,0,0
165,95,1,1,7,0,1,0,0
166,96,0,1,7.5,0,1,0,0
167,96,1,1,7.5,0,1,0,0
168,97,0,1,6,0,1,0,0
169,97,1,1,8,0,1,0,0
170,98,0,1,10,0,1,0,0
171,98,1,1,9.5,0,1,0,0
172,99,0,1,80,0,0,1,0
173,99,1,1,55,0,0,1,0
174,101,0,1,12,0,0,1,0
175,101,1,1,16,0,0,1,0
176,102,0,1,18.5,0,0,1,0
177,102,1,1,13.5,0,0,1,0
178,103,0,1,17.5,0,0,0,1
179,103,1,1,,0,0,0,1
180,104,0,1,50,0,0,0,1
181,104,1,1,16,0,0,0,1
182,105,0,1,20,1,0,0,0
183,105,1,1,22.5,1,0,0,0
184,106,0,1,17.5,1,0,0,0
185,106,1,1,14.5,1,0,0,0
186,107,0,1,11.5,1,0,0,0
187,107,1,1,18.5,1,0,0,0
188,108,0,1,21,1,0,0,0
189,108,1,1,23,1,0,0,0
190,111,0,1,24,0,0,1,0
191,111,1,1,27.25,0,0,1,0
192,112,0,1,17,0,0,0,1
193,112,1,1,17.5,0,0,0,1
194,113,0,1,11,1,0,0,0
195,113,1,1,22,1,0,0,0
196,114,0,1,17.5,1,0,0,0
197,114,1,1,40,1,0,0,0
198,115,0,1,32.5,1,0,0,0
199,115,1,1,13.5,1,0,0,0
200,116,0,1,15.25,1,0,0,0
201,116,1,1,28,1,0,0,0
202,118,0,1,17.5,1,0,0,0
203,118,1,1,28,1,0,0,0
204,119,0,1,21.5,1,0,0,0
205,119,1,1,24.5,1,0,0,0
206,120,0,1,16,1,0,0,0
207,120,1,1,15,1,0,0,0
208,122,0,1,20,1,0,0,0
209,122,1,1,35,1,0,0,0
210,123,0,1,10,1,0,0,0
211,123,1,1,17.5,1,0,0,0
212,124,0,1,13,1,0,0,0
213,124,1,1,24,1,0,0,0
214,125,0,1,15,0,1,0,0
215,125,1,1,7.5,0,1,0,0
216,128,0,1,10.25,0,1,0,0
217,128,1,1,11,0,1,0,0
218,129,0,1,30,0,0,1,0
219,129,1,1,16,0,0,1,0
220,130,0,1,19.75,0,0,1,0
221,130,1,1,21,0,0,1,0
222,131,0,1,27.5,0,0,1,0
223,131,1,1,19,0,0,1,0
224,132,0,1,30,0,0,1,0
225,132,1,1,25,0,0,1,0
226,133,0,1,14,0,0,1,0
227,133,1,1,13,0,0,1,0
228,134,0,1,18,0,0,1,0
229,134,1,1,19.75,0,0,1,0
230,135,0,1,20,0,0,1,0
231,135,1,1,20,0,0,1,0
232,136,0,1,21.75,0,0,1,0
233,136,1,1,,0,0,1,0
234,137,0,1,27.5,0,0,1,0
235,137,1,1,27,0,0,1,0
236,138,0,1,17.25,0,0,1,0
237,138,1,1,18.5,0,0,1,0
238,139,0,1,,0,0,0,1
239,139,1,1,23.5,0,0,0,1
240,140,0,1,20,0,0,0,1
241,140,1,1,22.5,0,0,0,1
242,141,0,1,17.5,0,0,0,1
243,141,1,1,22.5,0,0,0,1
244,142,0,1,32.5,0,0,0,1
245,142,1,1,55.5,0,0,0,1
246,143,0,1,15,0,0,0,1
247,143,1,1,,0,0,0,1
248,144,0,1,25,0,0,0,1
249,144,1,1,22.5,0,0,0,1
250,145,0,1,13.5,1,0,0,0
251,145,1,1,14,1,0,0,0
252,146,0,1,18,1,0,0,0
253,146,1,1,16,1,0,0,0
254,147,0,1,11.75,1,0,0,0
255,147,1,1,6,1,0,0,0
256,148,0,1,19.5,1,0,0,0
257,148,1,1,22.5,1,0,0,0
258,149,0,1,10,1,0,0,0
259,149,1,1,13,1,0,0,0
260,150,0,1,13.75,1,0,0,0
261,150,1,1,22,1,0,0,0
262,151,0,1,7,1,0,0,0
263,151,1,1,0,1,0,0,0
264,152,0,1,42.5,1,0,0,0
265,152,1,1,18.75,1,0,0,0
266,153,0,1,12.5,1,0,0,0
267,153,1,1,31.5,1,0,0,0
268,156,0,1,15.5,1,0,0,0
269,156,1,1,11,1,0,0,0
270,157,0,1,12.5,0,1,0,0
271,157,1,1,16,0,1,0,0
272,158,0,1,5.5,0,1,0,0
273,158,1,1,5,0,1,0,0
274,159,0,1,12,0,1,0,0
275,159,1,1,12.5,0,1,0,0
276,161,0,1,20.5,0,0,1,0
277,161,1,1,32,0,0,1,0
278,162,0,1,20,0,0,1,0
279,162,1,1,18,0,0,1,0
280,163,0,1,21,0,0,1,0
281,163,1,1,18,0,0,1,0
282,164,0,1,19,0,0,1,0
283,164,1,1,12.5,0,0,1,0
284,165,0,1,25,0,0,0,1
285,165,1,1,18.5,0,0,0,1
286,166,0,1,24,0,0,0,1
287,166,1,1,17.5,0,0,0,1
288,168,0,1,15,1,0,0,0
289,168,1,1,16,1,0,0,0
290,169,0,1,28.5,1,0,0,0
291,169,1,1,23,1,0,0,0
292,170,0,1,20,1,0,0,0
293,170,1,1,30,1,0,0,0
294,171,0,1,18,1,0,0,0
295,171,1,1,16.25,1,0,0,0
296,172,0,1,12,1,0,0,0
297,172,1,1,18.5,1,0,0,0
298,173,0,1,26,1,0,0,0
299,173,1,1,26,1,0,0,0
300,174,0,1,21,1,0,0,0
301,174,1,1,30,1,0,0,0
302,176,0,1,25.5,1,0,0,0
303,176,1,1,33.75,1,0,0,0
304,178,0,1,19,0,1,0,0
305,178,1,1,6,0,1,0,0
306,179,0,1,8,0,1,0,0
307,179,1,1,7,0,1,0,0
308,180,0,1,9.5,0,1,0,0
309,180,1,1,8.75,0,1,0,0
310,181,0,1,6.5,0,1,0,0
311,181,1,1,8.5,0,1,0,0
312,182,0,1,10.5,0,1,0,0
313,182,1,1,7.5,0,1,0,0
314,183,0,1,14,0,1,0,0
315,183,1,1,20,0,1,0,0
316,185,0,1,6.5,0,1,0,0
317,185,1,1,5,0,1,0,0
318,186,0,1,20,0,0,1,0
319,186,1,1,21,0,0,1,0
320,187,0,1,14,0,0,1,0
321,187,1,1,13.75,0,0,1,0
322,189,0,1,11.5,0,0,1,0
323,189,1,1,9.5,0,0,1,0
324,190,0,1,26,0,0,1,0
325,190,1,1,22,0,0,1,0
326,191,0,1,40,0,0,0,1
327,191,1,1,12.5,0,0,0,1
328,192,0,1,25,0,0,0,1
329,192,1,1,19.5,0,0,0,1
330,193,0,1,7.5,0,0,0,1
331,193,1,1,8.5,0,0,0,1
332,195,0,1,15,0,0,0,1
333,195,1,1,20.5,0,0,0,1
334,196,0,1,17.5,0,0,0,1
335,196,1,1,15,0,0,0,1
336,197,0,1,28,1,0,0,0
337,197,1,1,15.5,1,0,0,0
338,198,0,1,,1,0,0,0
339,198,1,1,26,1,0,0,0
340,199,0,1,6,0,1,0,0
341,199,1,1,12.5,0,1,0,0
342,200,0,1,30,1,0,0,0
343,200,1,1,25,1,0,0,0
344,201,0,1,16.5,1,0,0,0
345,201,1,1,27,1,0,0,0
346,202,0,1,37,1,0,0,0
347,202,1,1,18.5,1,0,0,0
348,203,0,1,15,1,0,0,0
349,203,1,1,21,1,0,0,0
350,204,0,1,14.25,1,0,0,0
351,204,1,1,18.75,1,0,0,0
352,207,0,1,13,0,1,0,0
353,207,1,1,11.5,0,1,0,0
354,208,0,1,28,0,0,1,0
355,208,1,1,21,0,0,1,0
356,209,0,1,22,0,0,1,0
357,209,1,1,24.5,0,0,1,0
358,210,0,1,9.5,0,0,0,1
359,210,1,1,7,0,0,0,1
360,211,0,1,17,1,0,0,0
361,211,1,1,19.5,1,0,0,0
362,212,0,1,19.75,1,0,0,0
363,212,1,1,27.5,1,0,0,0
364,213,0,1,14.5,1,0,0,0
365,213,1,1,20.75,1,0,0,0
366,214,0,1,17,1,0,0,0
367,214,1,1,17.5,1,0,0,0
368,215,0,1,15,1,0,0,0
369,215,1,1,25,1,0,0,0
370,216,0,1,7.5,0,1,0,0
371,216,1,1,11,0,1,0,0
372,217,0,1,8.5,0,1,0,0
373,217,1,1,6,0,1,0,0
374,218,0,1,9,0,1,0,0
375,218,1,1,6.5,0,1,0,0
376,219,0,1,7.5,0,1,0,0
377,219,1,1,13.5,0,1,0,0
378,220,0,1,10.5,0,1,0,0
379,220,1,1,9,0,1,0,0
380,221,0,1,15,0,1,0,0
381,221,1,1,8.5,0,1,0,0
382,222,0,1,14,0,0,1,0
383,222,1,1,9.5,0,0,1,0
384,223,0,1,12,0,0,1,0
385,223,1,1,13,0,0,1,0
386,225,0,1,16.5,0,0,1,0
387,225,1,1,24.5,0,0,1,0
388,226,0,1,11,0,0,0,1
389,226,1,1,13,0,0,0,1
390,228,0,1,17.25,0,0,0,1
391,228,1,1,20.5,0,0,0,1
392,229,0,1,23,1,0,0,0
393,229,1,1,27.5,1,0,0,0
394,230,0,1,12.5,1,0,0,0
395,230,1,1,23.5,1,0,0,0
396,231,0,1,,1,0,0,0
397,231,1,1,19,1,0,0,0
398,232,0,1,21,1,0,0,0
399,232,1,1,23,1,0,0,0
400,233,0,1,22.5,1,0,0,0
401,233,1,1,18.5,1,0,0,0
402,234,0,1,5,1,0,0,0
403,234,1,1,12,1,0,0,0
404,235,0,1,13.5,1,0,0,0
405,235,1,1,,1,0,0,0
406,236,0,1,17,1,0,0,0
407,236,1,1,34,1,0,0,0
408,237,0,1,17.5,1,0,0,0
409,237,1,1,17.5,1,0,0,0
410,238,0,1,11,0,1,0,0
411,238,1,1,32.5,0,1,0,0
412,239,0,1,17,0,1,0,0
413,239,1,1,9.5,0,1,0,0
414,240,0,1,32.5,0,0,1,0
