,id,t,treated,fte,bk,kfc,roys,wendys
415,240,1,1,22.5,0,0,1,0
416,241,0,1,27.5,0,0,1,0
417,241,1,1,,0,0,1,0
418,242,0,1,30,0,0,1,0
419,242,1,1,17,0,0,1,0
420,243,0,1,19.5,0,0,1,0
421,243,1,1,18,0,0,1,0
422,244,0,1,27,0,0,1,0
423,244,1,1,22,0,0,1,0
424,245,0,1,19,0,0,1,0
425,245,1,1,14,0,0,1,0
426,247,0,1,20,0,0,0,1
427,247,1,1,20,0,0,0,1
428,248,0,1,16,0,0,0,1
429,248,1,1,17,0,0,0,1
430,249,0,1,9,1,0,0,0
431,249,1,1,16,1,0,0,0
432,250,0,1,3,0,1,0,0
433,250,1,1,4,0,1,0,0
434,253,0,1,10.5,0,0,1,0
435,253,1,1,8,0,0,1,0
436,254,0,1,25,0,0,0,1
437,254,1,1,33,0,0,0,1
438,255,0,1,7,0,0,0,1
439,255,1,1,14,0,0,0,1
440,257,0,1,25,1,0,0,0
441,257,1,1,,1,0,0,0
442,258,0,1,15,1,0,0,0
443,258,1,1,29,1,0,0,0
444,259,0,1,19,1,0,0,0
445,259,1,1,22.5,1,0,0,0
446,260,0,1,20,1,0,0,0
447,260,1,1,17,1,0,0,0
448,262,0,1,13.5,1,0,0,0
449,262,1,1,11.25,1,0,0,0
450,264,0,1,5,1,0,0,0
451,264,1,1,11.5,1,0,0,0
452,265,0,1,10,1,0,0,0
453,265,1,1,0,1,0,0,0
454,267,0,1,16.5,1,0,0,0
455,267,1,1,42.5,1,0,0,0
456,268,0,1,19,1,0,0,0
457,268,1,1,21.25,1,0,0,0
458,269,0,1,7,0,1,0,0
459,269,1,1,11.5,0,1,0,0
460,271,0,1,6.5,0,1,0,0
461,271,1,1,7.5,0,1,0,0
462,272,0,1,9.5,0,1,0,0
463,272,1,1,9,0,1,0,0
464,273,0,1,9,0,1,0,0
465,273,1,1,7.5,0,1,0,0
466,274,0,1,7.5,0,1,0,0
467,274,1,1,6.5,0,1,0,0
468,275,0,1,6,0,1,0,0
469,275,1,1,5,0,1,0,0
470,276,0,1,10,0,1,0,0
471,276,1,1,12.5,0,1,0,0
472,277,0,1,9.5,0,1,0,0
473,277,1,1,8,0,1,0,0
474,278,0,1,5,0,1,0,0
475,278,1,1,4.5,0,1,0,0
476,282,0,1,9,0,0,1,0
477,282,1,1,0,0,0,1,0
478,284,0,1,16.5,0,0,1,0
479,284,1,1,12,0,0,1,0
480,285,0,1,15.5,0,0,1,0
481,285,1,1,10.5,0,0,1,0
482,286,0,1,8.5,0,0,1,0
483,286,1,1,9.5,0,0,1,0
484,287,0,1,12,0,0,1,0
485,287,1,1,9.5,0,0,1,0
486,288,0,1,10,0,0,1,0
487,288,1,1,9.5,0,0,1,0
488,289,0,1,8,0,0,1,0
489,289,1,1,8,0,0,1,0
490,290,0,1,14,0,0,0,1
491,290,1,1,11.5,0,0,0,1
492,291,0,1,14,0,0,0,1
493,291,1,1,13,0,0,0,1
494,292,0,1,17.5,0,0,0,1
495,292,1,1,20.5,0,0,0,1
496,294,0,1,17.5,1,0,0,0
497,294,1,1,17.5,1,0,0,0
498,295,0,1,12.5,1,0,0,0
499,295,1,1,,1,0,0,0
500,296,0,1,13,1,0,0,0
501,296,1,1,8.5,1,0,0,0
502,297,0,1,16.5,1,0,0,0
503,297,1,1,30,1,0,0,0
504,299,0,1,7,0,1,0,0
505,299,1,1,12,0,1,0,0
506,301,0,1,14,0,1,0,0
507,301,1,1,5.5,0,1,0,0
508,303,0,1,27.5,0,0,1,0
509,303,1,1,29.5,0,0,1,0
510,304,0,1,20,0,0,1,0
511,304,1,1,17.5,0,0,1,0
512,305,0,1,10,0,0,1,0
513,305,1,1,16,0,0,1,0
514,306,0,1,22.5,0,0,1,0
515,306,1,1,16,0,0,1,0
516,307,0,1,26.25,0,0,1,0
517,307,1,1,37.5,0,0,1,0
518,310,0,1,14,0,0,0,1
519,310,1,1,14.5,0,0,0,1
520,311,0,1,15,0,0,0,1
521,311,1,1,50,0,0,0,1
522,312,0,1,7,1,0,0,0
523,312,1,1,4,1,0,0,0
524,313,0,1,15.5,1,0,0,0
525,313,1,1,15,1,0,0,0
526,314,0,1,14,1,0,0,0
527,314,1,1,18,1,0,0,0
528,315,0,1,14.5,1,0,0,0
529,315,1,1,14.5,1,0,0,0
530,316,0,1,22.5,1,0,0,0
531,316,1,1,19,1,0,0,0
532,317,0,1,4,1,0,0,0
533,317,1,1,4,1,0,0,0
534,318,0,1,8.5,0,1,0,0
535,318,1,1,10,0,1,0,0
536,319,0,1,5.5,0,1,0,0
537,319,1,1,24,0,1,0,0
538,320,0,1,9.5,0,1,0,0
539,320,1,1,7,0,1,0,0
540,321,0,1,10,0,1,0,0
541,321,1,1,9.5,0,1,0,0
542,322,0,1,14.5,0,0,1,0
543,322,1,1,14.5,0,0,1,0
544,324,0,1,43,0,0,1,0
545,324,1,1,41.5,0,0,1,0
546,325,0,1,11.5,0,0,1,0
547,325,1,1,8.5,0,0,1,0
548,326,0,1,40.5,0,0,1,0
549,326,1,1,22.5,0,0,1,0
550,330,0,1,12,0,0,0,1
551,330,1,1,13,0,0,0,1
552,333,0,1,10.25,1,0,0,0
553,333,1,1,13,1,0,0,0
554,334,0,1,15,1,0,0,0
555,334,1,1,10,1,0,0,0
556,335,0,1,14,1,0,0,0
557,335,1,1,13.5,1,0,0,0
558,336,0,1,34,1,0,0,0
559,336,1,1,20,1,0,0,0
560,337,0,1,19.75,1,0,0,0
561,337,1,1,27.5,1,0,0,0
562,339,0,1,21,1,0,0,0
563,339,1,1,9.5,1,0,0,0
564,340,0,1,21,1,0,0,0
565,340,1,1,23.5,1,0,0,0
566,341,0,1,5.5,0,1,0,0
567,341,1,1,6.5,0,1,0,0
568,343,0,1,13,0,1,0,0
569,343,1,1,9.5,0,1,0,0
570,346,0,1,7.25,0,1,0,0
571,346,1,1,9,0,1,0,0
572,348,0,1,8.25,0,0,1,0
573,348,1,1,0,0,0,1,0
574,349,0,1,16,0,0,1,0
575,349,1,1,10,0,0,1,0
576,350,0,1,12.5,0,0,1,0
577,350,1,1,15,0,0,1,0
578,351,0,1,15.75,0,0,1,0
579,351,1,1,20,0,0,1,0
580,352,0,1,9.5,0,0,1,0
581,352,1,1,,0,0,1,0
582,353,0,1,18.75,0,0,1,0
583,353,1,1,,0,0,1,0
584,354,0,1,17.5,0,0,0,1
585,354,1,1,12.5,0,0,0,1
586,355,0,1,10.5,0,0,0,1
587,355,1,1,11.5,0,0,0,1
588,356,0,1,16.5,0,0,0,1
589,356,1,1,14,0,0,0,1
590,357,0,1,14.5,0,0,0,1
591,357,1,1,24,0,0,0,1
592,359,0,1,11,1,0,0,0
593,359,1,1,13,1,0,0,0
594,360,0,1,15.5,1,0,0,0
595,360,1,1,21,1,0,0,0
596,361,0,1,12.5,1,0,0,0
597,361,1,1,15.5,1,0,0,0
598,362,0,1,12.5,0,1,0,0
599,362,1,1,26,0,1,0,0
600,363,0,1,12.5,0,1,0,0
601,363,1,1,17.5,0,1,0,0
602,364,0,1,13.5,0,1,0,0
603,364,1,1,16,0,1,0,0
604,366,0,1,10.5,0,0,1,0
605,366,1,1,10.5,0,0,1,0
606,368,0,1,10,0,0,0,1
607,368,1,1,12.5,0,0,0,1
608,369,0,1,7.5,1,0,0,0
609,369,1,1,0,1,0,0,0
610,370,0,1,25.75,1,0,0,0
611,370,1,1,28.5,1,0,0,0
612,371,0,1,23.5,1,0,0,0
613,371,1,1,22,1,0,0,0
614,372,0,1,22.5,1,0,0,0
615,372,1,1,40,1,0,0,0
616,373,0,1,20,1,0,0,0
617,373,1,1,25.5,1,0,0,0
618,375,0,1,30,1,0,0,0
619,375,1,1,12.5,1,0,0,0
620,376,0,1,9,1,0,0,0
621,376,1,1,8.5,1,0,0,0
622,377,0,1,15,1,0,0,0
623,377,1,1,17,1,0,0,0
624,378,0,1,14,1,0,0,0
625,378,1,1,27.5,1,0,0,0
626,379,0,1,26,1,0,0,0
627,379,1,1,31,1,0,0,0
628,380,0,1,17.5,1,0,0,0
629,380,1,1,22,1,0,0,0
630,381,0,1,20,1,0,0,0
631,381,1,1,22.5,1,0,0,0
632,383,0,1,8,1,0,0,0
633,383,1,1,8,1,0,0,0
634,384,0,1,,1,0,0,0
635,384,1,1,15,1,0,0,0
636,385,0,1,23,1,0,0,0
637,385,1,1,22,1,0,0,0
638,386,0,1,9.5,1,0,0,0
639,386,1,1,19,1,0,0,0
640,391,0,1,17.5,0,1,0,0
641,391,1,1,15.5,0,1,0,0
642,393,0,1,9,0,1,0,0
643,393,1,1,20,0,1,0,0
644,396,0,1,32,0,0,1,0
645,396,1,1,23,0,0,1,0
646,397,0,1,18,0,0,1,0
647,397,1,1,13.5,0,0,1,0
648,398,0,1,20.5,0,0,1,0
649,398,1,1,32.5,0,0,1,0
650,399,0,1,17,0,0,1,0
651,399,1,1,27,0,0,1,0
652,400,0,1,23.5,0,0,1,0
653,400,1,1,20,0,0,1,0
654,401,0,1,11,0,0,1,0
655,401,1,1,18.5,0,0,1,0
656,402,0,1,16,0,0,1,0
657,402,1,1,19.5,0,0,1,0
658,403,0,1,28.5,0,0,1,0
659,403,1,1,22.5,0,0,1,0
660,405,0,1,14.5,0,0,1,0
661,405,1,1,9,0,0,1,0
662,406,0,1,29.5,0,0,0,1
663,406,1,1,28,0,0,0,1
664,407,0,1,8,0,1,0,0
665,407,0,1,10,0,0,0,1
666,407,1,1,8,0,1,0,0
667,407,1,1,11.5,0,0,0,1
668,409,0,1,33,1,0,0,0
669,409,1,1,7.5,1,0,0,0
670,410,0,1,17.5,1,0,0,0
671,410,1,1,17.5,1,0,0,0
672,411,0,1,18,1,0,0,0
673,411,1,1,22,1,0,0,0
674,412,0,1,8.5,0,1,0,0
675,412,1,1,6.5,0,1,0,0
676,413,0,1,18,1,0,0,0
677,413,1,1,10,1,0,0,0
678,414,0,1,18,1,0,0,0
679,414,1,1,17.5,1,0,0,0
680,415,0,1,24,1,0,0,0
681,415,1,1,19,1,0,0,0
682,417,0,1,18,1,0,0,0
683,417,1,1,21.5,1,0,0,0
684,418,0,1,37.5,1,0,0,0
685,418,1,1,17.5,1,0,0,0
686,419,0,1,8,0,1,0,0
687,419,1,1,7.5,0,1,0,0
688,421,0,1,25,0,1,0,0
689,421,1,1,28.5,0,1,0,0
690,422,0,1,3.5,0,1,0,0
691,422,1,1,10,0,1,0,0
692,423,0,1,7,0,1,0,0
693,423,1,1,20.75,0,1,0,0
694,424,0,1,6.75,0,1,0,0
695,424,1,1,13.5,0,1,0,0
696,426,0,1,19.5,0,0,1,0
697,426,1,1,17.5,0,0,1,0
698,427,0,1,11,0,0,0,1
699,427,1,1,17.5,0,0,0,1
700,428,0,1,16.5,0,0,0,1
701,428,1,1,22,0,0,0,1
702,430,0,1,32.5,1,0,0,0
703,430,1,1,24,1,0,0,0
704,432,0,1,47.5,1,0,0,0
705,432,1,1,30,1,0,0,0
706,433,0,1,25,1,0,0,0
707,433,1,1,21,1,0,0,0
708,434,0,1,40,1,0,0,0
709,434,1,1,33.5,1,0,0,0
710,435,0,1,19.75,1,0,0,0
711,435,1,1,16,1,0,0,0
712,438,0,1,4.5,0,1,0,0
713,438,1,1,6.5,0,1,0,0
714,440,0,1,12.5,0,0,0,1
715,440,1,1,15,0,0,0,1
716,441,0,1,35,0,0,0,1
717,441,1,1,15,0,0,0,1
718,443,0,1,13.5,0,0,0,1
719,443,1,1,15,0,0,0,1
720,444,0,1,22,0,0,0,1
721,444,1,1,27.5,0,0,0,1
722,445,0,1,67.5,1,0,0,0
723,445,1,1,24,1,0,0,0
724,446,0,1,,1,0,0,0
725,446,1,1,19,1,0,0,0
726,448,0,1,17,1,0,0,0
727,448,1,1,21.5,1,0,0,0
728,449,0,1,12.5,1,0,0,0
729,449,1,1,22.5,1,0,0,0
730,450,0,1,12.5,1,0,0,0
731,450,1,1,31.5,1,0,0,0
732,451,0,1,18.5,1,0,0,0
733,451,1,1,30.5,1,0,0,0
734,454,0,1,5.5,0,1,0,0
735,454,1,1,9,0,1,0,0
736,455,0,1,6,0,1,0,0
737,455,1,1,9,0,1,0,0
738,458,0,1,7,0,1,0,0
739,458,1,1,6.5,0,1,0,0
740,459,0,1,15,0,0,1,0
741,459,1,0,10,0,0,1,0
742,462,0,0,12.5,0,0,1,0
743,462,1,0,13.5,0,0,1,0
744,466,0,0,16.75,0,0,0,1
745,466,1,0,20,0,0,0,1
746,468,0,0,55,1,0,0,0
747,468,1,0,25,1,0,0,0
748,469,0,0,21.5,1,0,0,0
749,469,1,0,26.5,1,0,0,0
750,470,0,0,25.5,1,0,0,0
751,470,1,0,23,1,0,0,0
752,471,0,0,35,1,0,0,0
753,471,1,0,23.5,1,0,0,0
754,472,0,0,38.5,1,0,0,0
755,472,1,0,20.5,1,0,0,0
756,473,0,0,18.5,1,0,0,0
757,473,1,0,33.5,1,0,0,0
758,474,0,0,10.5,1,0,0,0
759,474,1,0,15,1,0,0,0
760,475,0,0,29,1,0,0,0
761,475,1,0,18,1,0,0,0
762,476,0,0,21,1,0,0,0
763,476,1,0,20,1,0,0,0
764,477,0,0,22,1,0,0,0
765,477,1,0,16,1,0,0,0
766,478,0,0,44.5,1,0,0,0
767,478,1,0,23,1,0,0,0
768,481,0,0,13.75,0,1,0,0
769,481,1,0,17,0,1,0,0
770,483,0,0,8.5,0,1,0,0
771,483,1,0,10.5,0,1,0,0
772,485,0,0,5.5,0,1,0,0
773,485,1,0,10,0,1,0,0
774,487,0,0,13,0,0,1,0
775,487,1,0,16,0,0,1,0
776,488,0,0,26.5,0,0,1,0
777,488,1,0,12.5,0,0,1,0
778,489,0,0,16.5,0,0,1,0
779,489,1,0,11.5,0,0,1,0
780,490,0,0,16.25,0,0,1,0
781,490,1,0,11,0,0,1,0
782,491,0,0,16.5,0,0,1,0
783,491,1,0,0,0,0,1,0
784,492,0,0,10,0,0,1,0
785,492,1,0,11.5,0,0,1,0
786,493,0,0,33,0,0,1,0
787,493,1,0,15,0,0,1,0
788,495,0,0,18,0,0,1,0
789,495,1,0,18,0,0,1,0
790,496,0,0,17.5,0,0,1,0
791,496,1,0,15,0,0,1,0
792,497,0,0,19.5,0,0,0,1
793,497,1,0,,0,0,0,1
794,498,0,0,25,0,0,0,1
795,498,1,0,23.75,0,0,0,1
796,499,0,0,14,0,0,0,1
797,499,1,0,15.5,0,0,0,1
798,501,0,0,21.5,1,0,0,0
799,501,1,0,37.5,1,0,0,0
800,503,0,0,14.5,1,0,0,0
801,503,1,0,38.25,1,0,0,0
802,506,0,0,6.5,0,1,0,0
803,506,1,0,6.5,0,1,0,0
804,509,0,0,11,0,0,1,0
805,509,1,0,10.5,0,0,1,0
806,510,0,0,19.5,0,0,1,0
807,510,1,0,11.25,0,0,1,0
808,511,0,0,12,0,0,1,0
809,511,1,0,9.5,0,0,1,0
810,514,0,0,15,0,0,1,0
811,514,1,0,31,0,0,1,0
812,515,0,0,15,0,0,1,0
813,515,1,0,14.5,0,0,1,0
814,516,0,0,17.25,0,0,1,0
815,516,1,0,8,0,0,1,0
816,521,0,0,12.5,1,0,0,0
817,521,1,0,6,1,0,0,0
818,522,0,0,17,1,0,0,0
819,522,1,0,14.5,1,0,0,0
