V1,V2,V3,V4,V5,label
 0.14404357,  1.45427351,  0.76103773,  0.12167502,  0.44386323,1.76405235
 0.33367433,  1.49407907, -0.20515826,  0.3130677 , -0.85409574,  0.40015721
       -0.97727788,  0.95008842, -0.15135721, -0.10321885,  0.4105985, 0.97873798
       -2.55298982,  0.6536186 ,  0.8644362 , -0.74216502,  2.26975462,  2.2408932 
       -1.45436567,  0.04575852, -0.18718385,  1.53277921,  1.46935877, 1.86755799
        0.15494743,  0.37816252, -0.88778575, -1.98079647, -0.34791215,-0.97727788
        0.15634897,  1.23029068,  1.20237985, -0.38732682, -0.30230275,  0.95008842
       -1.04855297, -1.42001794, -1.70627019,  1.9507754 , -0.50965218, -0.15135721
       -0.4380743 , -1.25279536,  0.77749036, -1.61389785, -0.21274028, -0.10321885
       -0.89546656,  0.3869025 , -0.51080514, -1.18063218, -0.02818223,  0.4105985