V0,V1,label
1.725,1.877,1.0
1.998,1.809,1.0
2.314,2.409,1.0
1.605,2.033,1.0
2.205,2.006,1.0
2.645,1.778,1.0
1.924,1.558,1.0
1.872,2.022,1.0
2.339,2.452,1.0
1.928,2.311,1.0
2.024,2.404,1.0
2.082,1.874,1.0
2.026,2.022,1.0
1.41,1.823,1.0
1.641,1.917,1.0
1.665,2.217,1.0
2.309,1.96,1.0
2.218,1.908,1.0
2.199,2.634,1.0
1.861,1.604,1.0
1.604,2.26,1.0
1.588,2.135,1.0
2.394,1.848,1.0
2.534,2.075,1.0
1.611,1.745,1.0
2.048,2.225,1.0
1.67,1.744,1.0
1.953,2.227,1.0
1.631,2.176,1.0
1.808,2.388,1.0
1.891,1.85,1.0
2.24,2.533,1.0
2.323,2.032,1.0
2.082,2.219,1.0
2.155,1.514,1.0
1.878,1.861,1.0
1.23,2.025,1.0
2.531,1.428,1.0
1.792,2.073,1.0
2.099,1.716,1.0
2.332,2.228,1.0
1.899,1.833,1.0
1.926,1.949,1.0
2.063,2.175,1.0
1.862,1.613,1.0
1.413,1.821,1.0
2.27,2.295,1.0
2.397,2.023,1.0
2.418,1.941,1.0
2.22,2.054,1.0
1.749,2.579,1.0
2.054,2.055,1.0
2.249,1.708,1.0
1.749,2.18,1.0
1.956,1.653,1.0
2.391,2.153,1.0
1.917,2.157,1.0
1.727,1.677,1.0
1.997,1.875,1.0
1.897,1.961,1.0
1.94,1.541,1.0
2.13,1.94,1.0
1.42,2.353,1.0
1.688,1.967,1.0
2.242,1.411,1.0
2.067,1.769,1.0
1.853,2.148,1.0
2.033,2.441,1.0
1.981,1.996,1.0
1.912,1.92,1.0
2.19,1.981,1.0
1.839,1.926,1.0
1.631,2.285,1.0
2.007,2.28,1.0
1.899,2.544,1.0
2.16,2.396,1.0
2.184,1.761,1.0
1.879,2.341,1.0
1.94,2.418,1.0
2.081,2.317,1.0
1.761,1.691,1.0
2.222,2.124,1.0
1.937,2.674,1.0
1.74,2.123,1.0
1.741,1.992,1.0
1.893,2.25,1.0
1.644,2.387,1.0
2.001,1.877,1.0
2.1,1.876,1.0
2.04,1.849,1.0
1.767,2.111,1.0
1.801,1.917,1.0
1.807,1.928,1.0
2.506,2.302,1.0
2.234,2.004,1.0
2.123,1.913,1.0
2.051,1.627,1.0
1.935,1.755,1.0
1.811,2.023,1.0
2.233,1.775,1.0
2.03,2.407,1.0
1.789,2.37,1.0
2.404,1.771,1.0
1.748,1.661,1.0
1.705,1.68,1.0
1.963,2.369,1.0
1.656,2.211,1.0
2.032,2.365,1.0
1.75,2.023,1.0
2.104,1.583,1.0
2.146,1.794,1.0
2.134,1.983,1.0
2.17,1.645,1.0
1.67,1.825,1.0
1.809,1.682,1.0
1.927,2.207,1.0
1.799,1.954,1.0
1.474,2.007,1.0
1.945,1.48,1.0
1.489,2.306,1.0
1.677,1.762,1.0
1.438,2.247,1.0
2.43,1.553,1.0
2.037,1.652,1.0
2.055,1.837,1.0
1.908,2.34,1.0
2.143,2.308,1.0
1.732,1.976,1.0
2.027,1.952,1.0
2.133,1.603,1.0
2.795,2.008,1.0
2.149,1.813,1.0
1.853,2.126,1.0
1.581,2.179,1.0
2.115,1.688,1.0
2.037,2.085,1.0
2.145,2.139,1.0
2.133,1.794,1.0
2.703,2.251,1.0
2.319,1.952,1.0
1.975,2.125,1.0
2.024,1.365,1.0
2.018,1.734,1.0
1.612,1.715,1.0
2.329,1.356,1.0
1.802,2.43,1.0
1.778,1.778,1.0
1.848,1.782,1.0
2.174,2.293,1.0
2.057,1.904,1.0
1.297,1.807,1.0
1.84,2.204,1.0
1.317,2.077,1.0
1.904,2.167,1.0
2.005,2.184,1.0
1.808,2.081,1.0
1.557,2.505,1.0
2.451,1.934,1.0
1.873,2.329,1.0
1.643,1.913,1.0
1.935,1.848,1.0
1.882,2.041,1.0
1.854,2.083,1.0
2.681,2.027,1.0
2.656,2.17,1.0
1.677,1.926,1.0
2.004,1.345,1.0
2.546,2.922,1.0
2.076,2.019,1.0
2.067,1.994,1.0
2.563,2.138,1.0
2.143,2.116,1.0
1.954,1.703,1.0
2.39,1.982,1.0
1.974,1.797,1.0
1.982,1.573,1.0
1.791,1.94,1.0
2.035,1.796,1.0
1.867,2.063,1.0
1.99,2.057,1.0
2.173,2.034,1.0
2.229,2.318,1.0
2.017,1.858,1.0
1.756,2.08,1.0
1.661,1.745,1.0
1.986,1.622,1.0
2.43,2.119,1.0
1.925,1.645,1.0
2.071,2.369,1.0
1.983,1.377,1.0
1.725,1.97,1.0
2.206,2.089,1.0
2.312,1.989,1.0
2.194,1.63,1.0
1.729,1.819,1.0
1.504,2.5,1.0
2.507,2.521,1.0
2.699,2.352,1.0
1.983,2.224,1.0
1.591,2.277,1.0
-2.275,-2.123,1.0
-2.002,-2.191,1.0
-1.686,-1.591,1.0
-2.395,-1.967,1.0
-1.795,-1.994,1.0
-1.355,-2.222,1.0
-2.076,-2.442,1.0
-2.128,-1.978,1.0
-1.661,-1.548,1.0
-2.072,-1.689,1.0
-1.976,-1.596,1.0
-1.918,-2.126,1.0
-1.974,-1.978,1.0
-2.59,-2.177,1.0
-2.359,-2.083,1.0
-2.335,-1.783,1.0
-1.691,-2.04,1.0
-1.782,-2.092,1.0
-1.801,-1.366,1.0
-2.139,-2.396,1.0
-2.396,-1.74,1.0
-2.412,-1.865,1.0
-1.606,-2.152,1.0
-1.466,-1.925,1.0
-2.389,-2.255,1.0
-1.952,-1.775,1.0
-2.33,-2.256,1.0
-2.047,-1.773,1.0
-2.369,-1.824,1.0
-2.192,-1.612,1.0
-2.109,-2.15,1.0
-1.76,-1.467,1.0
-1.677,-1.968,1.0
-1.918,-1.781,1.0
-1.845,-2.486,1.0
-2.122,-2.139,1.0
-2.77,-1.975,1.0
-1.469,-2.572,1.0
-2.208,-1.927,1.0
-1.901,-2.284,1.0
-1.668,-1.772,1.0
-2.101,-2.167,1.0
-2.074,-2.051,1.0
-1.937,-1.825,1.0
-2.138,-2.387,1.0
-2.587,-2.179,1.0
-1.73,-1.705,1.0
-1.603,-1.977,1.0
-1.582,-2.059,1.0
-1.78,-1.946,1.0
-2.251,-1.421,1.0
-1.946,-1.945,1.0
-1.751,-2.292,1.0
-2.251,-1.82,1.0
-2.044,-2.347,1.0
-1.609,-1.847,1.0
-2.083,-1.843,1.0
-2.273,-2.323,1.0
-2.003,-2.125,1.0
-2.103,-2.039,1.0
-2.06,-2.459,1.0
-1.87,-2.06,1.0
-2.58,-1.647,1.0
-2.312,-2.033,1.0
-1.758,-2.589,1.0
-1.933,-2.231,1.0
-2.147,-1.852,1.0
-1.967,-1.559,1.0
-2.019,-2.004,1.0
-2.088,-2.08,1.0
-1.81,-2.019,1.0
-2.161,-2.074,1.0
-2.369,-1.715,1.0
-1.993,-1.72,1.0
-2.101,-1.456,1.0
-1.84,-1.604,1.0
-1.816,-2.239,1.0
-2.121,-1.659,1.0
-2.06,-1.582,1.0
-1.919,-1.683,1.0
-2.239,-2.309,1.0
-1.778,-1.876,1.0
-2.063,-1.326,1.0
-2.26,-1.877,1.0
-2.259,-2.008,1.0
-2.107,-1.75,1.0
-2.356,-1.613,1.0
-1.999,-2.123,1.0
-1.9,-2.124,1.0
-1.96,-2.151,1.0
-2.233,-1.889,1.0
-2.199,-2.083,1.0
-2.193,-2.072,1.0
-1.494,-1.698,1.0
-1.766,-1.996,1.0
-1.877,-2.087,1.0
-1.949,-2.373,1.0
-2.065,-2.245,1.0
-2.189,-1.977,1.0
-1.767,-2.225,1.0
-1.97,-1.593,1.0
-2.211,-1.63,1.0
-1.596,-2.229,1.0
-2.252,-2.339,1.0
-2.295,-2.32,1.0
-2.037,-1.631,1.0
-2.344,-1.789,1.0
-1.968,-1.635,1.0
-2.25,-1.977,1.0
-1.896,-2.417,1.0
-1.854,-2.206,1.0
-1.866,-2.017,1.0
-1.83,-2.355,1.0
-2.33,-2.175,1.0
-2.191,-2.318,1.0
-2.073,-1.793,1.0
-2.201,-2.046,1.0
-2.526,-1.993,1.0
-2.055,-2.52,1.0
-2.511,-1.694,1.0
-2.323,-2.238,1.0
-2.562,-1.753,1.0
-1.57,-2.447,1.0
-1.963,-2.348,1.0
-1.945,-2.163,1.0
-2.092,-1.66,1.0
-1.857,-1.692,1.0
-2.268,-2.024,1.0
-1.973,-2.048,1.0
-1.867,-2.397,1.0
-1.205,-1.992,1.0
-1.851,-2.187,1.0
-2.147,-1.874,1.0
-2.419,-1.821,1.0
-1.885,-2.312,1.0
-1.963,-1.915,1.0
-1.855,-1.861,1.0
-1.867,-2.206,1.0
-1.297,-1.749,1.0
-1.681,-2.048,1.0
-2.025,-1.875,1.0
-1.976,-2.635,1.0
-1.982,-2.266,1.0
-2.388,-2.285,1.0
-1.671,-2.644,1.0
-2.198,-1.57,1.0
-2.222,-2.222,1.0
-2.152,-2.218,1.0
-1.826,-1.707,1.0
-1.943,-2.096,1.0
-2.703,-2.193,1.0
-2.16,-1.796,1.0
-2.683,-1.923,1.0
-2.096,-1.833,1.0
-1.995,-1.816,1.0
-2.192,-1.919,1.0
-2.443,-1.495,1.0
-1.549,-2.066,1.0
-2.127,-1.671,1.0
-2.357,-2.087,1.0
-2.065,-2.152,1.0
-2.118,-1.959,1.0
-2.146,-1.917,1.0
-1.319,-1.973,1.0
-1.344,-1.83,1.0
-2.323,-2.074,1.0
-1.996,-2.655,1.0
-1.454,-1.078,1.0
-1.924,-1.981,1.0
-1.933,-2.006,1.0
-1.437,-1.862,1.0
-1.857,-1.884,1.0
-2.046,-2.297,1.0
-1.61,-2.018,1.0
-2.026,-2.203,1.0
-2.018,-2.427,1.0
-2.209,-2.06,1.0
-1.965,-2.204,1.0
-2.133,-1.937,1.0
-2.01,-1.943,1.0
-1.827,-1.966,1.0
-1.771,-1.682,1.0
-1.983,-2.142,1.0
-2.244,-1.92,1.0
-2.339,-2.255,1.0
-2.014,-2.378,1.0
-1.57,-1.881,1.0
-2.075,-2.355,1.0
-1.929,-1.631,1.0
-2.017,-2.623,1.0
-2.275,-2.03,1.0
-1.794,-1.911,1.0
-1.688,-2.011,1.0
-1.806,-2.37,1.0
-2.271,-2.181,1.0
-2.496,-1.5,1.0
-1.493,-1.479,1.0
-1.301,-1.648,1.0
-2.017,-1.776,1.0
-2.409,-1.723,1.0
2.86,-2.111,-1.0
-3.216,-2.376,-1.0
3.059,3.737,-1.0
-3.119,1.955,-1.0
2.655,3.158,-1.0
-1.175,3.245,-1.0
-0.674,-3.821,-1.0
-1.781,1.454,-1.0
0.535,2.134,-1.0
0.455,1.208,-1.0
2.126,3.289,-1.0
-3.384,-2.647,-1.0
0.189,-0.808,-1.0
3.598,-0.203,-1.0
-1.022,0.552,-1.0
0.963,2.321,-1.0
0.296,-0.006,-1.0
-1.192,1.423,-1.0
3.753,2.325,-1.0
0.642,-2.185,-1.0
