id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
32,6-82,2019/1/1 5:10,0.3120706515046555,0.29350330707628053,0.7743567135904196,5.616715824214076E-4
87,6-82,2019/1/1 14:20,0.42523710525717595,0.6889266641419128,0.9573502130098571,0.002036059392204549
254,6-82,2019/1/2 18:10,0.2369075885911682,0.13779489937860867,0.6119860216314312,6.740058719474409E-4
356,6-82,2019/1/3 11:10,0.5560483626806952,0.9977521067412527,0.9980463518776198,0.07274676341950863
374,6-82,2019/1/3 14:10,0.4576401375722386,0.8326086709382502,0.984493984343107,0.010634314688782414
911,6-82,2019/1/7 7:40,0.28881375077215476,0.249041277339028,0.720799830867478,4.49337259197564E-4
1107,6-82,2019/1/8 16:30,0.19582090046312217,0.08338043501674906,0.6079496187962554,5.616715824214076E-4
1126,6-82,2019/1/8 19:40,0.40750638490259644,0.6164682518964046,0.9487376868506869,6.477945470852026E-4
1135,6-82,2019/1/8 21:10,0.3402842084558215,0.42520674430443167,0.8745649413157979,4.49337259197564E-4
1237,6-82,2019/1/9 14:10,0.3037381888402377,0.2919554395997879,0.7712962055950107,5.616715824214076E-4
1351,6-82,2019/1/10 9:20,0.6457203396846213,0.9939781001540143,0.997328257853916,0.09783476023598826
1516,6-82,2019/1/11 13:00,0.22438753112242327,0.10888544862173416,0.6070972860336671,4.49337259197564E-4
1705,6-82,2019/1/13 3:40,0.47567369424339684,0.8840404535406432,0.9944725758088594,0.012685352049908519
1746,6-82,2019/1/13 10:30,0.5529199871338716,0.9875996725945937,0.9967759781685814,0.05144537050365918
1753,6-82,2019/1/13 11:40,0.2305883981837772,0.1268772225278152,0.620266914631637,5.616715824214076E-4
2048,6-82,2019/1/15 12:50,0.4232685044699031,0.7229362491300173,0.9965390908575305,0.10177582175582779
2686,6-82,2019/1/19 23:20,0.608813551925506,0.9728297249875264,0.9980077985732186,0.16123249997643005
2739,6-82,2019/1/20 8:10,0.6558532896690651,0.9879431602485771,0.9978847138530813,0.18165581383513998
2797,6-82,2019/1/20 17:50,0.5256018300925394,0.40993678021635055,0.8663913494380739,0.20776605301766832
2837,6-82,2019/1/21 0:30,0.769411420677628,0.9952129114922205,0.9973881801695198,0.2248268249453863
2996,6-82,2019/1/22 3:00,0.5658962741121064,0.9961781638887633,0.9974420537214911,0.15616154231450832
3028,6-82,2019/1/22 8:20,0.4020562690766441,0.9952781372153704,0.9969794224728501,0.05690481746885896
3254,6-82,2019/1/23 22:00,0.1842332613543091,0.15522578805145695,0.6361361620183857,4.49337259197564E-4
3336,6-82,2019/1/24 11:40,0.10177326385469573,0.021535344458405218,0.5998089987313333,4.49337259197564E-4
3480,6-82,2019/1/25 11:40,0.37922272598874823,0.9142108023066838,0.9958692944969807,0.03177656832620448
3766,6-82,2019/1/27 11:20,0.41968254143911177,0.5734758266890079,0.9664760251712817,0.12095409720057948
3787,6-82,2019/1/27 14:50,0.5340818921186704,0.5853196131191667,0.9687761695131712,0.16416629781802905
3795,6-82,2019/1/27 16:10,0.5021451583000818,0.41106289855910133,0.8667842977642899,0.18751779209339947
3818,6-82,2019/1/27 20:00,0.6632890854851942,0.45600754769808904,0.897376887436083,0.23088913477496206
3892,6-82,2019/1/28 8:20,0.41088674437771594,0.9909475828074523,0.9972455787179657,0.07806204835631597
4053,6-82,2019/1/29 11:10,0.40409937452124944,0.5202831387888727,0.9351081970195818,0.11775912099993545
