id,wtid,rectime,averageWindSpeed,averagePower,averageGeneratorSpeed,averagePitchAngle
79,6-82,2019/1/1 13:00,0.2786135632909284,0.17685244017084473,0.6725371778183553,4.49337259197564E-4
83,6-82,2019/1/1 13:40,0.3981778091222322,0.5986297938159418,0.9376417835217649,0.0020059698650097195
489,6-82,2019/1/4 9:20,0.24589267523851682,0.14354287407066668,0.6351969609196172,4.49337259197564E-4
756,6-82,2019/1/6 5:50,0.46132316126507655,0.8247798019030818,0.9976195918815545,6.740058719474409E-4
769,6-82,2019/1/6 8:00,0.3767236448350275,0.5740758430043916,0.9632524672502272,6.740058719474409E-4
1092,6-82,2019/1/8 14:00,0.31363131387983356,0.3611789847044955,0.8189331909165237,5.616715824214076E-4
1183,6-82,2019/1/9 5:10,0.6441089716203316,0.9974042727267585,0.9976009150071853,0.12353404074123021
1228,6-82,2019/1/9 12:40,0.4112714180502528,0.6738349660619708,0.9845158144632823,6.225193136888647E-4
1532,6-82,2019/1/11 15:40,0.2651756071429116,0.1705696662808668,0.6525999458338857,4.49337259197564E-4
1536,6-82,2019/1/11 16:20,0.21584848409113022,0.09740254037278072,0.6066406889814249,4.49337259197564E-4
2134,6-82,2019/1/16 3:10,0.2819632918710205,0.1523213677228529,0.6201178184349896,0.15111960329707524
2192,6-82,2019/1/16 12:50,0.45594309444075265,0.05372748847203125,0.16530393369975657,0.842358514982673
2863,6-82,2019/1/21 4:50,0.45364139721837893,0.9902866959306998,0.995171636621248,0.07978076360947377
3195,6-82,2019/1/23 12:10,0.06711178124275091,0.010946773985895355,8.643291428269212E-4,1.0
3217,6-82,2019/1/23 15:50,0.06314708398895409,0.01083071744846247,0.007308257883758498,0.9996630668297257
3456,6-82,2019/1/25 7:40,0.49469857670497,0.9941346263406637,0.9965785708621029,0.10953344191225205
3656,6-82,2019/1/26 17:00,0.21299712408724178,0.2830943413344645,0.7665389118272711,5.616715824214076E-4
4125,6-82,2019/1/29 23:20,0.5881038692773429,0.5097698203001192,0.9293299581214678,0.19454804792873362
